codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0215855AR,429101.91,4586321.104,41.4253235,2.1515202,Styphnolobium japonicum,27.82827803,1,Coolest
0215872AR,429099.983,4586225.465,41.424462,2.1515084,Styphnolobium japonicum,28.17388369,2,Cool
0215881AR,429036.849,4586313.983,41.4252536,2.1507425,Styphnolobium japonicum,27.56545358,1,Coolest
0215884AR,429077.967,4586321.124,41.4253216,2.1512337,Styphnolobium japonicum,27.70411718,1,Coolest
0215892AR,428827.9870000001,4586133.233,41.4236072,2.1482645,Styphnolobium japonicum,25.18660285,1,Coolest
0215922AR,429071.36,4586320.7,41.4253172,2.1511547,Styphnolobium japonicum,27.67625441,1,Coolest
0215937AR,429089.866,4586209.481,41.4243171,2.1513892,Styphnolobium japonicum,28.16164863,2,Cool
0215939AR,429053.972,4586045.341,41.4228356,2.1509789,Styphnolobium japonicum,27.48174816,1,Coolest
0215941AR,429058.925,4586141.599,41.423703,2.1510269,Styphnolobium japonicum,28.07571664,2,Cool
0215963AR,428481.599,4585905.971,41.4215296,2.1441465,Styphnolobium japonicum,26.80191661,1,Coolest
0215974AR,429055.854,4586110.755,41.4234249,2.1509938,Styphnolobium japonicum,28.03840974,2,Cool
0215980AR,429065.955,4586320.009,41.4253105,2.1510901,Styphnolobium japonicum,27.67576839,1,Coolest
0215981AR,429096.032,4586321.346,41.4253252,2.1514499,Styphnolobium japonicum,27.81174187,1,Coolest
0215990AR,429103.381,4586230.059,41.4245036,2.1515485,Styphnolobium japonicum,28.17528619,2,Cool
0215994AR,428838.896,4586141.649,41.423684,2.148394,Styphnolobium japonicum,25.26627336,1,Coolest
0215995AR,429049.303,4586008.268,41.4225013,2.1509274,Styphnolobium japonicum,26.84224694,1,Coolest
0216008AR,429096.442,4586220.196,41.4244142,2.1514666,Styphnolobium japonicum,28.17274462,2,Cool
0216372AR,427802.677,4581310.481,41.3800792,2.1365708,Styphnolobium japonicum,29.24497593,3,Warm
0216386AR,427439.749,4580809.581,41.3755352,2.1322909,Styphnolobium japonicum,29.06927059,3,Warm
0216393AR,427869.496,4581338.914,41.3803413,2.1373665,Styphnolobium japonicum,29.53171213,3,Warm
0216403AR,427346.951,4580799.622,41.3754371,2.1311825,Styphnolobium japonicum,29.13141004,3,Warm
0216406AR,427595.003,4580803.302,41.3754926,2.1341481,Styphnolobium japonicum,28.98296558,3,Warm
0216407AR,427843.763,4580780.46,41.3753092,2.1371252,Styphnolobium japonicum,29.12694537,3,Warm
0216418AR,427942.713,4580776.549,41.3752829,2.1383089,Styphnolobium japonicum,29.10403265,3,Warm
0216428AR,428075.473,4580786.238,41.375382,2.1398951,Styphnolobium japonicum,28.48975197,2,Cool
0216446AR,427392.509,4580811.556,41.3755487,2.1317258,Styphnolobium japonicum,29.05371921,3,Warm
0216448AR,428030.9099999999,4581623.43,41.3829183,2.1392629,Styphnolobium japonicum,29.25376455,3,Warm
0216453AR,428048.378,4581603.652,41.3827417,2.1394741,Styphnolobium japonicum,29.28990672,3,Warm
0216457AR,427317.57600000006,4581289.105,41.379843,2.1307726,Styphnolobium japonicum,29.12357606,3,Warm
0216473AR,427738.358,4581460.682,41.3814263,2.1357838,Styphnolobium japonicum,29.06297473,3,Warm
0216489AR,427312.176,4581307.675,41.3800098,2.1307058,Styphnolobium japonicum,29.05603946,3,Warm
0216496AR,427845.459,4581555.181,41.382287,2.1370533,Styphnolobium japonicum,29.00679697,3,Warm
