codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0236841AR,434171.109,4585552.93,41.4188362,2.2122643,Celtis australis,29.58053871,3,Warm
0236844AR,434069.589,4585570.27,41.418984,2.2110477,Celtis australis,28.88687324,3,Warm
0236857AR,434195.773,4584907.13,41.4130217,2.2126296,Celtis australis,30.96123164,4,Hottest
0236867AR,434097.079,4585542.62,41.4187373,2.2113796,Celtis australis,28.89701615,3,Warm
0236876AR,434251.278,4585459.879,41.4180047,2.2132336,Celtis australis,28.70314605,2,Cool
0236884AR,434150.989,4585551.25,41.4188194,2.2120237,Celtis australis,29.40420917,3,Warm
0236893AR,434242.588,4585380.659,41.4172904,2.2131383,Celtis australis,27.67975434,1,Coolest
0236897AR,434646.726,4585100.945,41.4148041,2.218004,Celtis australis,29.0355004,3,Warm
0236899AR,434555.085,4584960.816,41.4135345,2.2169227,Celtis australis,27.59828919,1,Coolest
0236911AR,434062.358,4585720.444,41.420336,2.2109448,Celtis australis,28.13709633,2,Cool
0236912AR,434249.751,4585519.923,41.4185453,2.2132088,Celtis australis,29.42220013,3,Warm
0236938AR,434258.141,4585511.521,41.4184703,2.2133101,Celtis australis,29.35094123,3,Warm
0236954AR,434117.301,4585499.341,41.4183491,2.2116263,Celtis australis,28.58040243,2,Cool
0236965AR,434398.817,4585212.487,41.4157885,2.2150258,Celtis australis,28.25573796,2,Cool
0236984AR,434314.298,4585349.508,41.4170157,2.2139997,Celtis australis,28.14279636,2,Cool
0237006AR,434087.014,4584920.409,41.4131323,2.211327,Celtis australis,30.60008217,4,Hottest
0237044AR,434772.566,4585059.974,41.4144453,2.2195141,Celtis australis,28.2244899,2,Cool
0237046AR,434144.799,4585545.93,41.418771,2.2119502,Celtis australis,29.3010799,3,Warm
0237049AR,434208.149,4585573.139,41.4190212,2.2127053,Celtis australis,29.8412351,3,Warm
0237053AR,434622.195,4584981.125,41.4137229,2.2177235,Celtis australis,27.85216724,2,Cool
0237063AR,434321.986,4585530.131,41.4186432,2.214072,Celtis australis,29.46734917,3,Warm
0237065AR,434745.197,4585098.327,41.4147885,2.2191825,Celtis australis,28.6538928,2,Cool
0237074AR,434383.775,4585032.347,41.4141648,2.2148654,Celtis australis,27.89856784,2,Cool
0237082AR,434328.799,4585535.628,41.4186933,2.214153,Celtis australis,29.48237689,3,Warm
0237084AR,434625.862,4585219.825,41.4158731,2.2177416,Celtis australis,29.10659033,3,Warm
0237088AR,434140.929,4585608.252,41.419332,2.2118971,Celtis australis,29.75124413,3,Warm
0237099AR,434181.297,4585562.543,41.4189236,2.2123851,Celtis australis,29.72391557,3,Warm
0237100AR,434069.482,4585681.257,41.4199836,2.2110343,Celtis australis,28.43215541,2,Cool
0237108AR,434067.144,4584885.199,41.4128136,2.2110931,Celtis australis,30.39806275,4,Hottest
0237110AR,434049.4039999999,4585224.098,41.4158645,2.2108439,Celtis australis,29.51203685,3,Warm
0237116AR,434360.186,4585267.451,41.4162804,2.2145576,Celtis australis,28.19036813,2,Cool
0237118AR,434150.619,4585514.61,41.4184894,2.2120233,Celtis australis,28.99647586,3,Warm
0237122AR,434322.598,4585449.248,41.4179147,2.2140882,Celtis australis,29.02672786,3,Warm
0237133AR,434272.397,4585254.518,41.4161568,2.2135086,Celtis australis,27.43622515,1,Coolest
0237137AR,434676.565,4585269.612,41.4163257,2.2183428,Celtis australis,28.97482056,3,Warm
0237153AR,434263.906,4585280.88,41.4163935,2.2134042,Celtis australis,27.40180668,1,Coolest
0237159AR,434525.528,4585331.937,41.4168747,2.2165289,Celtis australis,29.38309662,3,Warm
0237162AR,434055.498,4585223.364,41.4158584,2.2109169,Celtis australis,29.42722852,3,Warm
0237173AR,434739.196,4585055.911,41.414406,2.2191153,Celtis australis,28.53457395,2,Cool
0237183AR,434229.756,4585097.948,41.4147431,2.2130155,Celtis australis,28.18259955,2,Cool
0237194AR,434341.075,4584990.077,41.4137806,2.2143591,Celtis australis,28.73214703,2,Cool
0237216AR,434597.247,4585235.206,41.4160093,2.2173975,Celtis australis,29.18991227,3,Warm
0237247AR,434372.856,4585246.728,41.4160948,2.2147115,Celtis australis,28.27038774,2,Cool
0237266AR,434403.655,4585025.017,41.4141004,2.215104,Celtis australis,27.82906373,2,Cool
0237269AR,434309.679,4585570.919,41.4190095,2.2139204,Celtis australis,29.55598062,3,Warm
0237270AR,434158.583,4584788.489,41.41195,2.2121976,Celtis australis,30.49346752,4,Hottest
0237277AR,434313.965,4585430.888,41.4177487,2.2139868,Celtis australis,28.80922102,2,Cool
0237278AR,434272.088,4585399.339,41.4174611,2.2134892,Celtis australis,28.0691146,2,Cool
0237284AR,434589.655,4584978.246,41.4136943,2.2173345,Celtis australis,27.78311668,2,Cool
0237285AR,434293.84799999994,4585369.838,41.4171972,2.2137528,Celtis australis,28.04046298,2,Cool
0237292AR,434355.755,4584996.367,41.4138385,2.214534,Celtis australis,28.50536356,2,Cool
0237307AR,434365.327,4585254.718,41.4161661,2.2146205,Celtis australis,28.20989165,2,Cool
0237317AR,434245.998,4585383.579,41.417317,2.2131788,Celtis australis,27.73392016,1,Coolest
0237319AR,434212.469,4585572.809,41.4190186,2.212757,Celtis australis,29.83414362,3,Warm
0237327AR,434149.88,4585721.91,41.4203564,2.2119919,Celtis australis,29.64226888,3,Warm
0237329AR,434219.989,4585579.049,41.4190754,2.2128463,Celtis australis,29.85509461,3,Warm
0237330AR,434329.695,4584942.677,41.4133528,2.2142281,Celtis australis,29.52685513,3,Warm
0237334AR,434357.015,4585013.357,41.4139916,2.2145473,Celtis australis,28.30441281,2,Cool
0237344AR,434057.482,4585681.105,41.4199813,2.2108907,Celtis australis,28.00532861,2,Cool
0237361AR,434520.105,4585026.616,41.4141243,2.2164971,Celtis australis,27.86187006,2,Cool
0237378AR,434266.9,4585502.492,41.4183897,2.2134159,Celtis australis,29.28550592,3,Warm
0237386AR,434130.243,4584791.809,41.4119776,2.2118582,Celtis australis,30.22454928,4,Hottest
0237388AR,434344.855,4584994.687,41.4138224,2.2144038,Celtis australis,28.63290066,2,Cool
0237396AR,434379.585,4585027.827,41.4141238,2.2148157,Celtis australis,27.95219364,2,Cool
0237401AR,434254.084,4584903.818,41.4129966,2.2133276,Celtis australis,30.85985319,4,Hottest
0237402AR,434276.109,4585493.389,41.4183085,2.2135271,Celtis australis,29.21208402,3,Warm
0237407AR,434711.296,4585091.225,41.4147218,2.2187776,Celtis australis,28.90912699,3,Warm
0237414AR,434282.257,4585279.378,41.4163815,2.2136239,Celtis australis,27.49452279,1,Coolest
0237427AR,434627.745,4584975.045,41.4136686,2.2177905,Celtis australis,27.833386,2,Cool
0237428AR,434627.493,4585111.377,41.4148965,2.2177728,Celtis australis,29.00328906,3,Warm
0237436AR,434237.236,4585595.826,41.4192279,2.2130508,Celtis australis,29.88315428,3,Warm
0237440AR,434370.959,4585577.528,41.4190741,2.2146529,Celtis australis,29.56518989,3,Warm
0237444AR,434284.018,4585474.349,41.4181377,2.2136238,Celtis australis,29.05393166,3,Warm
0237445AR,434237.822,4585663.209,41.4198349,2.2130505,Celtis australis,29.92687219,3,Warm
0237457AR,433965.767,4585315.141,41.4166776,2.2098332,Celtis australis,29.83338984,3,Warm
0237459AR,434183.136,4584903.327,41.4129864,2.2124789,Celtis australis,31.00148376,4,Hottest
0237482AR,434200.891,4584860.443,41.4126016,2.2126959,Celtis australis,31.41561799,4,Hottest
0237499AR,434259.617,4585348.219,41.4169996,2.2133456,Celtis australis,27.54570445,1,Coolest
0237505AR,434402.027,4585224.337,41.4158955,2.2150629,Celtis australis,28.39717489,2,Cool
0237518AR,434301.415,4584950.098,41.4134173,2.2138889,Celtis australis,29.69950514,3,Warm
0237524AR,434778.096,4585065.614,41.4144965,2.2195796,Celtis australis,28.1985546,2,Cool
0237539AR,434141.839,4585542.61,41.4187408,2.2119152,Celtis australis,29.26819322,3,Warm
0237540AR,433947.097,4585320.191,41.4167216,2.2096093,Celtis australis,29.9472937,3,Warm
0237542AR,434076.453,4585744.695,41.4205556,2.2111108,Celtis australis,28.56888309,2,Cool
0237545AR,434240.3080000001,4585529.513,41.4186309,2.2130948,Celtis australis,29.49613528,3,Warm
0237548AR,434326.145,4585514.71,41.4185046,2.2141235,Celtis australis,29.42076034,3,Warm
0237554AR,434351.475,4584973.967,41.4136364,2.2144852,Celtis australis,28.85166285,2,Cool
0237557AR,434651.762,4585245.351,41.4161051,2.2180487,Celtis australis,29.05775478,3,Warm
0237579AR,434564.171,4585160.388,41.4153328,2.2170099,Celtis australis,28.90280019,3,Warm
0237583AR,434253.739,4585611.259,41.4193683,2.2132466,Celtis australis,29.83052197,3,Warm
0237584AR,434188.253,4584817.638,41.412215,2.2125494,Celtis australis,31.13889192,4,Hottest
0237593AR,434024.994,4585249.15,41.4160881,2.2105491,Celtis australis,29.73955095,3,Warm
0237602AR,434363.514,4585551.509,41.4188391,2.2145666,Celtis australis,29.53783645,3,Warm
0237603AR,434176.363,4584829.278,41.4123189,2.2124059,Celtis australis,31.21397978,4,Hottest
0237612AR,434720.276,4585074.015,41.4145675,2.2188869,Celtis australis,28.78826293,2,Cool
0237615AR,434205.053,4584833.918,41.412363,2.2127486,Celtis australis,31.36623799,4,Hottest
0237618AR,434055.769,4585608.631,41.4193284,2.2108781,Celtis australis,28.77855141,2,Cool
0237632AR,434233.239,4585613.449,41.4193863,2.2130011,Celtis australis,29.93635409,3,Warm
0237645AR,434294.107,4585292.138,41.4164974,2.2137643,Celtis australis,27.62462951,1,Coolest
0237653AR,434207.039,4585569.259,41.4189862,2.2126924,Celtis australis,29.82437349,3,Warm
0237655AR,434262.88,4585661.369,41.4198204,2.2133506,Celtis australis,29.80028453,3,Warm
0237658AR,434710.326,4585081.595,41.414635,2.2187671,Celtis australis,28.90799326,3,Warm
0237685AR,433899.856,4585279.301,41.4163494,2.2090486,Celtis australis,30.44276804,4,Hottest
0237688AR,434067.443,4585672.699,41.4199064,2.2110108,Celtis australis,28.5146966,2,Cool
0237705AR,434499.146,4585088.166,41.414677,2.2162397,Celtis australis,27.91830867,2,Cool
0237715AR,434210.104,4584891.448,41.4128816,2.2128028,Celtis australis,31.23613841,4,Hottest
0237716AR,434121.989,4585590.78,41.4191731,2.2116724,Celtis australis,29.51839259,3,Warm
0237767AR,434332.475,4584982.108,41.4137081,2.214257,Celtis australis,28.91770877,3,Warm
0237775AR,434732.736,4585105.805,41.4148548,2.2190326,Celtis australis,28.77096658,2,Cool
0237777AR,434195.616,4585170.639,41.415395,2.2125991,Celtis australis,27.94193017,2,Cool
0237788AR,434270.347,4585267.329,41.416272,2.2134827,Celtis australis,27.42668125,1,Coolest
0237798AR,434204.329,4585584.719,41.4191252,2.2126583,Celtis australis,29.91733947,3,Warm
0237800AR,434748.072,4585055.149,41.4143999,2.2192215,Celtis australis,28.45391344,2,Cool
0237815AR,434348.434,4584923.827,41.4131845,2.2144543,Celtis australis,29.47344563,3,Warm
0237832AR,434102.288,4585512.63,41.4184676,2.2114452,Celtis australis,28.62667863,2,Cool
0237853AR,434560.307,4585061.282,41.4144398,2.2169743,Celtis australis,28.15096403,2,Cool
0237854AR,434180.58,4585680.38,41.4199849,2.2123637,Celtis australis,29.95959282,3,Warm
0237856AR,434051.6589999999,4585614.541,41.4193813,2.2108283,Celtis australis,28.65327908,2,Cool
0237875AR,434194.734,4584891.158,41.4128777,2.2126189,Celtis australis,31.1337812,4,Hottest
0237877AR,434238.588,4585385.279,41.4173317,2.2130899,Celtis australis,27.68136204,1,Coolest
0237893AR,434199.119,4585579.869,41.4190811,2.2125965,Celtis australis,29.88385884,3,Warm
0237895AR,434070.678,4584903.61,41.4129797,2.2111334,Celtis australis,30.55299605,4,Hottest
0237898AR,434455.604,4584796.796,41.4120491,2.2157503,Celtis australis,27.61365649,1,Coolest
0237915AR,434163.014,4584791.847,41.4119806,2.2122502,Celtis australis,30.59143355,4,Hottest
0237926AR,434168.366,4585158.929,41.4152873,2.2122743,Celtis australis,28.17995704,2,Cool
0237934AR,434239.749,4585604.709,41.4193082,2.21308,Celtis australis,29.88338893,3,Warm
0237940AR,434300.979,4585579.899,41.4190897,2.2138153,Celtis australis,29.59275019,3,Warm
0237971AR,434258.138,4585412.769,41.4175809,2.2133208,Celtis australis,28.16706419,2,Cool
0237983AR,434215.819,4585596.929,41.4192361,2.2127945,Celtis australis,29.94011131,3,Warm
0237986AR,434489.386,4585078.576,41.4145898,2.2161239,Celtis australis,27.80803453,2,Cool
0238003AR,434629.225,4584956.005,41.4134972,2.2178103,Celtis australis,27.59215166,1,Coolest
0238009AR,434402.887,4585208.197,41.4157502,2.215075,Celtis australis,28.22032818,2,Cool
0238012AR,434462.099,4585475.457,41.4181622,2.2157545,Celtis australis,29.36932366,3,Warm
0238017AR,434286.977,4585341.678,41.416943,2.2136736,Celtis australis,27.76642356,1,Coolest
0238019AR,434336.307,4585299.178,41.4165642,2.2142685,Celtis australis,28.07725433,2,Cool
0238041AR,434063.456,4585728.678,41.4204103,2.210957,Celtis australis,28.16303893,2,Cool
0238046AR,434208.079,4585607.539,41.4193311,2.2127007,Celtis australis,30.006607,3,Warm
0238049AR,434234.966,4585599.946,41.4192649,2.2130232,Celtis australis,29.89650989,3,Warm
0238056AR,434547.885,4585060.891,41.4144353,2.2168258,Celtis australis,28.22518693,2,Cool
0238060AR,434548.698,4585144.936,41.4151923,2.2168264,Celtis australis,28.68789925,2,Cool
0238083AR,434333.4859999999,4585367.086,41.4171756,2.2142273,Celtis australis,28.46309536,2,Cool
0238086AR,434326.349,4585553.208,41.4188514,2.2141217,Celtis australis,29.51575121,3,Warm
0238102AR,434768.946,4585065.074,41.4144909,2.2194702,Celtis australis,28.28340622,2,Cool
0238118AR,434281.9469999999,4585298.441,41.4165531,2.2136181,Celtis australis,27.55817131,1,Coolest
0238120AR,434335.097,4585361.472,41.4171252,2.2142472,Celtis australis,28.45978066,2,Cool
0238122AR,434260.267,4585276.779,41.4163563,2.2133611,Celtis australis,27.38181453,1,Coolest
0238135AR,434062.93,4585661.504,41.4198052,2.210958,Celtis australis,28.56541423,2,Cool
0238137AR,434338.565,4584979.377,41.413684,2.2143302,Celtis australis,28.92072174,3,Warm
0238168AR,433923.574,4585322.014,41.4167361,2.2093277,Celtis australis,30.0414283,3,Warm
0238177AR,434540.004,4585063.799,41.4144608,2.2167312,Celtis australis,28.18448761,2,Cool
0238251AR,434175.84799999994,4585449.312,41.4179033,2.2123323,Celtis australis,28.19265157,2,Cool
0238262AR,434558.738,4585346.186,41.4170058,2.2169248,Celtis australis,29.27333469,3,Warm
0238266AR,434210.18,4585695.09,41.4201198,2.2127163,Celtis australis,29.92629899,3,Warm
0238267AR,434305.775,4584954.158,41.4134542,2.2139406,Celtis australis,29.60807478,3,Warm
0238268AR,434281.728,4585680.897,41.4199978,2.213574,Celtis australis,29.68575986,3,Warm
0238277AR,434236.366,4585533.701,41.4186683,2.2130472,Celtis australis,29.52487441,3,Warm
0238279AR,434278.108,4585677.367,41.4199657,2.213531,Celtis australis,29.70402042,3,Warm
0238287AR,434386.667,4585225.527,41.415905,2.214879,Celtis australis,28.27741109,2,Cool
0238290AR,434559.635,4584961.286,41.4135391,2.2169771,Celtis australis,27.60825174,1,Coolest
0238293AR,434071.985,4585704.362,41.420192,2.2110617,Celtis australis,28.29199306,2,Cool
0238299AR,434571.558,4585047.814,41.4143194,2.2171104,Celtis australis,28.04180427,2,Cool
0238304AR,434722.796,4585076.285,41.4145882,2.2189168,Celtis australis,28.7792833,2,Cool
0238312AR,434209.369,4585576.909,41.4190553,2.2127195,Celtis australis,29.86567032,3,Warm
0238323AR,434202.599,4585602.239,41.4192829,2.2126357,Celtis australis,29.9884856,3,Warm
0238335AR,434658.515,4584947.125,41.4134196,2.2181617,Celtis australis,27.40297347,1,Coolest
0238338AR,434185.936,4585175.819,41.4154409,2.2124827,Celtis australis,27.987604,2,Cool
0238373AR,434255.328,4585406.529,41.4175245,2.2132879,Celtis australis,28.03454602,2,Cool
0238377AR,434554.5300000001,4585048.632,41.4143254,2.2169066,Celtis australis,28.04890316,2,Cool
0238387AR,434245.667,4585524.265,41.4185841,2.2131595,Celtis australis,29.45190867,3,Warm
0238389AR,434649.903,4584720.185,41.4113749,2.2180832,Celtis australis,26.25347991,1,Coolest
0238400AR,434197.975,4585669.23,41.4198859,2.2125731,Celtis australis,30.00084056,3,Warm
0238408AR,434752.206,4585048.994,41.4143448,2.2192717,Celtis australis,28.35938115,2,Cool
0238424AR,433934.807,4585313.221,41.4166578,2.209463,Celtis australis,30.07907516,3,Warm
0238434AR,434223.539,4585582.239,41.4191045,2.2128884,Celtis australis,29.85986528,3,Warm
0238437AR,434092.215,4585488.791,41.418252,2.2113273,Celtis australis,28.31982688,2,Cool
0238451AR,434243.426,4585111.418,41.4148655,2.2131776,Celtis australis,28.02217405,2,Cool
0238455AR,434131.0900000001,4585703.31,41.4201873,2.2117691,Celtis australis,29.58377119,3,Warm
0238459AR,434184.005,4585440.94,41.4178286,2.2124308,Celtis australis,28.12944764,2,Cool
0238460AR,434360.663,4585259.193,41.4162061,2.2145642,Celtis australis,28.1623003,2,Cool
0238461AR,434372.515,4585262.661,41.4162383,2.2147057,Celtis australis,28.34795246,2,Cool
0238467AR,434397.667,4585228.297,41.4159308,2.2150103,Celtis australis,28.42048318,2,Cool
0238471AR,434646.395,4585240.349,41.4160596,2.217985,Celtis australis,29.06766022,3,Warm
0238479AR,434274.658,4585673.907,41.4199343,2.2134901,Celtis australis,29.73367099,3,Warm
0238482AR,434062.184,4584895.279,41.412904,2.2110326,Celtis australis,30.36432971,4,Hottest
0238484AR,434166.189,4585566.61,41.418959,2.2122039,Celtis australis,29.69411004,3,Warm
0238485AR,434379.076,4585566.853,41.4189786,2.2147512,Celtis australis,29.59376292,3,Warm
0238488AR,434248.099,4584905.687,41.4130129,2.2132558,Celtis australis,30.88967233,4,Hottest
0238491AR,434598.899,4585014.23,41.4140192,2.2174412,Celtis australis,28.05334071,2,Cool
0238500AR,434333.934,4585412.127,41.4175813,2.2142278,Celtis australis,28.83892693,2,Cool
0238502AR,434295.343,4584951.828,41.4134324,2.2138161,Celtis australis,29.72696162,3,Warm
0238504AR,434266.9,4585665.549,41.4198583,2.2133982,Celtis australis,29.76691706,3,Warm
0238508AR,434276.677,4585330.558,41.416842,2.2135516,Celtis australis,27.62433706,1,Coolest
0238514AR,434570.867,4585228.686,41.4159484,2.2170826,Celtis australis,29.20210821,3,Warm
0238515AR,434160.509,4585542.34,41.4187399,2.2121386,Celtis australis,29.3845361,3,Warm
0238522AR,434766.716,4585074.124,41.4145723,2.2194426,Celtis australis,28.36738118,2,Cool
0238529AR,434543.306,4585138.946,41.4151379,2.2167625,Celtis australis,28.62257446,2,Cool
0238560AR,434582.214,4585177.938,41.4154923,2.2172238,Celtis australis,29.03530822,3,Warm
0238577AR,434603.015,4584984.765,41.4137541,2.2174936,Celtis australis,27.86750985,2,Cool
0238588AR,434329.451,4585424.751,41.4176947,2.2141728,Celtis australis,28.87365348,2,Cool
0238590AR,434377.9469999999,4585227.908,41.4159257,2.2147744,Celtis australis,28.19965226,2,Cool
0238600AR,434095.59299999994,4584912.455,41.4130614,2.2114305,Celtis australis,30.67940683,4,Hottest
0238607AR,434100.878,4585515.6,41.4184942,2.211428,Celtis australis,28.6552996,2,Cool
0238620AR,434286.447,4585283.698,41.4164207,2.2136736,Celtis australis,27.54356254,1,Coolest
0238623AR,434550.474,4585056.555,41.4143964,2.2168572,Celtis australis,28.10313731,2,Cool
0238625AR,434131.952,4584977.933,41.4136541,2.2118584,Celtis australis,30.01783845,3,Warm
0238636AR,434136.137,4584791.199,41.4119726,2.2119288,Celtis australis,30.30061881,4,Hottest
0238640AR,434357.855,4585006.647,41.4139312,2.214558,Celtis australis,28.36322621,2,Cool
0238648AR,434290.587,4585287.838,41.4164583,2.2137227,Celtis australis,27.58358372,1,Coolest
0238651AR,434331.799,4585521.008,41.4185618,2.2141904,Celtis australis,29.44288461,3,Warm
0238653AR,434073.068,4585719.693,41.4203301,2.211073,Celtis australis,28.29352811,2,Cool
0238659AR,434260.137,4585257.868,41.4161859,2.2133616,Celtis australis,27.37098772,1,Coolest
0238681AR,434215.278,4585401.809,41.4174787,2.2128092,Celtis australis,27.7909315,2,Cool
0238682AR,434071.04,4585696.37,41.4201199,2.2110513,Celtis australis,28.39332544,2,Cool
0238687AR,434603.833,4585008.458,41.4139676,2.2175008,Celtis australis,28.04961367,2,Cool
0238694AR,434183.93000000005,4585683.3,41.4200114,2.2124035,Celtis australis,29.94915478,3,Warm
0238703AR,434451.624,4584792.806,41.4120129,2.2157031,Celtis australis,27.62072722,1,Coolest
0238711AR,434726.466,4585071.235,41.414543,2.2189613,Celtis australis,28.72021413,2,Cool
0238728AR,434440.619,4585512.818,41.4184969,2.2154934,Celtis australis,29.55300689,3,Warm
0238755AR,434250.559,4585615.799,41.4194089,2.2132081,Celtis australis,29.84836068,3,Warm
0238762AR,434264.597,4585262.438,41.4162275,2.2134145,Celtis australis,27.39365895,1,Coolest
0238783AR,434369.077,4585250.448,41.416128,2.2146658,Celtis australis,28.237246,2,Cool
0238794AR,434161.903,4584814.869,41.4121879,2.2122345,Celtis australis,30.95714867,4,Hottest
