codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0116611AR,433706.123,4583529.34,41.400572,2.2069223,Platanus × acerifolia,28.03953204,2,Cool
0116612AR,433669.323,4583551.56,41.4007691,2.2064796,Platanus × acerifolia,28.17231003,2,Cool
0116614AR,432935.306,4584115.697,41.4057892,2.1976368,Platanus × acerifolia,28.24047856,2,Cool
0116615AR,433131.969,4583318.339,41.398624,2.2000776,Platanus × acerifolia,29.20040546,3,Warm
0116623AR,433785.796,4583778.057,41.4028187,2.2078481,Platanus × acerifolia,27.60821194,2,Cool
0116624AR,433095.84,4583574.147,41.400925,2.1996171,Platanus × acerifolia,28.58349119,3,Warm
0116632AR,433276.837,4584226.184,41.4068128,2.2017104,Platanus × acerifolia,26.91227211,1,Coolest
0116633AR,433131.412,4583775.603,41.4027425,2.2000204,Platanus × acerifolia,28.37320617,2,Cool
0116634AR,433594.116,4583974.142,41.404569,2.2055336,Platanus × acerifolia,27.76019451,2,Cool
0116643AR,433325.827,4583231.79,41.3978606,2.2024059,Platanus × acerifolia,28.88401152,3,Warm
0116647AR,433272.537,4582850.582,41.3944228,2.2018105,Platanus × acerifolia,28.84466719,3,Warm
0116649AR,433308.9099999999,4583907.036,41.403941,2.2021292,Platanus × acerifolia,28.11577092,2,Cool
0116650AR,433641.614,4583714.18,41.4022315,2.2061304,Platanus × acerifolia,27.82749021,2,Cool
0116651AR,433445.731,4583953.443,41.4043703,2.2037608,Platanus × acerifolia,28.21124143,2,Cool
0116652AR,433375.195,4583654.103,41.4016684,2.20295,Platanus × acerifolia,28.38648312,2,Cool
0116660AR,433592.035,4583805.231,41.4030475,2.2055273,Platanus × acerifolia,27.68764725,2,Cool
0116661AR,433296.889,4583187.789,41.3974619,2.2020647,Platanus × acerifolia,28.98680963,3,Warm
0116662AR,433716.871,4583286.39,41.3983847,2.2070774,Platanus × acerifolia,27.13594916,1,Coolest
0116663AR,433389.656,4583992.693,41.4047192,2.2030857,Platanus × acerifolia,28.19189551,2,Cool
0116664AR,433312.742,4583502.003,41.4002933,2.2022197,Platanus × acerifolia,28.13225977,2,Cool
0116665AR,432906.968,4582993.025,41.3956753,2.1974222,Platanus × acerifolia,29.64488593,3,Warm
0116670AR,433372.876,4584002.643,41.4048074,2.2028839,Platanus × acerifolia,28.1768109,2,Cool
0116673AR,433033.783,4583590.985,41.4010715,2.198873,Platanus × acerifolia,28.73099111,3,Warm
0116674AR,433367.767,4583241.67,41.3979531,2.2029065,Platanus × acerifolia,28.81437248,3,Warm
0116675AR,432876.355,4583940.427,41.4042057,2.196951,Platanus × acerifolia,28.20623549,2,Cool
0116678AR,433656.383,4583564.99,41.400889,2.2063234,Platanus × acerifolia,28.21003153,2,Cool
0116682AR,433518.385,4583796.362,41.4029615,2.2046472,Platanus × acerifolia,28.0113332,2,Cool
0116683AR,433313.878,4584238.154,41.4069237,2.2021522,Platanus × acerifolia,27.00715754,1,Coolest
0116684AR,433065.1979999999,4583354.376,41.3989431,2.1992749,Platanus × acerifolia,29.92987275,3,Warm
0116688AR,433420.851,4584062.885,41.4053539,2.2034512,Platanus × acerifolia,28.22839467,2,Cool
0116689AR,433371.962,4583431.222,41.3996607,2.2029358,Platanus × acerifolia,28.13403441,2,Cool
0116691AR,433609.0,4583610.0,41.4012905,2.2057516,Platanus × acerifolia,28.19008731,2,Cool
0116692AR,433687.256,4583967.401,41.404516,2.2066486,Platanus × acerifolia,27.73069183,2,Cool
0116693AR,433549.182,4584207.124,41.4066637,2.2049705,Platanus × acerifolia,27.6289832,2,Cool
0116696AR,433402.226,4584063.553,41.4053584,2.2032283,Platanus × acerifolia,28.21947818,2,Cool
0116698AR,433470.171,4583350.682,41.3989434,2.2041195,Platanus × acerifolia,27.87708373,2,Cool
0116702AR,432731.221,4583917.82,41.40399,2.1952174,Platanus × acerifolia,27.82802309,2,Cool
0116703AR,432836.775,4584006.487,41.4047974,2.1964702,Platanus × acerifolia,27.77406203,2,Cool
0116704AR,432818.466,4584077.678,41.4054371,2.1962433,Platanus × acerifolia,27.5401974,2,Cool
0116706AR,433009.556,4584140.446,41.4060183,2.1985223,Platanus × acerifolia,28.1113443,2,Cool
0116708AR,432916.587,4583191.727,41.3974657,2.1975153,Platanus × acerifolia,30.99533965,4,Hottest
0116709AR,433242.824,4583376.821,41.39916,2.2013971,Platanus × acerifolia,28.40299019,2,Cool
0116710AR,433095.01600000006,4582785.493,41.3938218,2.1996944,Platanus × acerifolia,27.92935961,2,Cool
0116711AR,433738.171,4583284.849,41.3983726,2.2073324,Platanus × acerifolia,27.10025615,1,Coolest
0116713AR,433681.893,4583547.13,41.4007303,2.2066305,Platanus × acerifolia,28.1254584,2,Cool
0116716AR,433633.716,4583925.721,41.4041361,2.2060127,Platanus × acerifolia,27.53315701,2,Cool
0116721AR,433213.913,4583603.384,41.4011982,2.2010263,Platanus × acerifolia,28.26952324,2,Cool
0116723AR,433432.038,4584276.133,41.4072755,2.2035615,Platanus × acerifolia,26.97009791,1,Coolest
0116724AR,433215.133,4583612.374,41.4012792,2.2010399,Platanus × acerifolia,28.29009297,2,Cool
0116725AR,433429.107,4583707.41,41.402153,2.203589,Platanus × acerifolia,28.22365067,2,Cool
0116732AR,433610.08600000007,4583957.651,41.4044218,2.2057265,Platanus × acerifolia,27.6738207,2,Cool
0116736AR,433226.163,4583590.684,41.4010848,2.2011742,Platanus × acerifolia,28.26696483,2,Cool
0116737AR,432736.885,4583950.728,41.4042868,2.1952815,Platanus × acerifolia,27.672825,2,Cool
0116742AR,433743.024,4583635.08,41.4015274,2.2073521,Platanus × acerifolia,27.75704034,2,Cool
0116745AR,433189.214,4583832.714,41.4032616,2.2007055,Platanus × acerifolia,28.34226673,2,Cool
0116746AR,433034.949,4583224.825,41.3977737,2.1989274,Platanus × acerifolia,29.93195983,3,Warm
0116747AR,433472.531,4583338.081,41.3988301,2.2041491,Platanus × acerifolia,27.88442321,2,Cool
0116752AR,433036.191,4584148.731,41.4060952,2.1988401,Platanus × acerifolia,27.95650085,2,Cool
0116758AR,433228.525,4583891.084,41.4037906,2.2011694,Platanus × acerifolia,28.31545737,2,Cool
0116759AR,433089.59299999994,4583720.605,41.4022436,2.1995262,Platanus × acerifolia,28.39040255,2,Cool
0116767AR,433493.466,4583952.962,41.4043699,2.2043319,Platanus × acerifolia,28.09962521,2,Cool
0116770AR,433615.4,4583134.98,41.3970126,2.2058803,Platanus × acerifolia,27.88143107,2,Cool
0116771AR,433060.125,4583546.408,41.4006722,2.199193,Platanus × acerifolia,28.80076954,3,Warm
0116775AR,432838.4810000001,4583427.106,41.3995792,2.1965549,Platanus × acerifolia,29.69050874,3,Warm
0116777AR,432768.975,4583998.618,41.4047209,2.19566,Platanus × acerifolia,27.43980131,2,Cool
0116782AR,433317.526,4584082.734,41.4055242,2.2022129,Platanus × acerifolia,28.08311735,2,Cool
0116785AR,433677.833,4583543.19,41.4006944,2.2065823,Platanus × acerifolia,28.14942914,2,Cool
0116786AR,433022.863,4583670.605,41.4017877,2.1987335,Platanus × acerifolia,28.57999954,3,Warm
0116788AR,432840.0,4583806.0,41.4029919,2.1965311,Platanus × acerifolia,28.26318556,2,Cool
0116789AR,433014.63,4583300.835,41.3984566,2.1986759,Platanus × acerifolia,30.84425979,4,Hottest
0116791AR,433673.21,4583204.05,41.3976395,2.2065642,Platanus × acerifolia,27.44044075,2,Cool
0116794AR,433140.944,4583784.859,41.4028266,2.2001334,Platanus × acerifolia,28.39365369,2,Cool
0116802AR,433154.099,4583467.949,41.3999734,2.2003258,Platanus × acerifolia,28.46251309,2,Cool
0116803AR,433657.316,4583941.261,41.4042781,2.2062933,Platanus × acerifolia,27.57085232,2,Cool
0116804AR,433213.125,4583875.884,41.4036524,2.2009868,Platanus × acerifolia,28.35533776,2,Cool
0116805AR,433141.473,4583054.16,41.3962454,2.2002204,Platanus × acerifolia,28.9672866,3,Warm
0116807AR,432963.003,4583235.349,41.3978625,2.1980657,Platanus × acerifolia,31.26945556,4,Hottest
0116809AR,433371.052,4583634.074,41.4014876,2.2029026,Platanus × acerifolia,28.4227001,2,Cool
0116810AR,433112.892,4583575.975,41.4009429,2.1998209,Platanus × acerifolia,28.50765564,2,Cool
0116812AR,433028.664,4583793.126,41.4028917,2.1987894,Platanus × acerifolia,28.61588289,3,Warm
0116817AR,433316.972,4583497.613,41.4002541,2.2022708,Platanus × acerifolia,28.13807197,2,Cool
0116818AR,433314.335,4583958.274,41.4044029,2.2021885,Platanus × acerifolia,28.10915205,2,Cool
0116820AR,433486.348,4582995.241,41.3957434,2.204352,Platanus × acerifolia,28.97588066,3,Warm
0116823AR,433496.359,4583018.451,41.3959532,2.2044692,Platanus × acerifolia,28.89992898,3,Warm
0116824AR,433265.7320000001,4583550.003,41.4007217,2.2016521,Platanus × acerifolia,28.14656811,2,Cool
0116825AR,432988.74499999994,4583833.365,41.4032508,2.1983074,Platanus × acerifolia,28.59343114,3,Warm
0116829AR,433535.635,4583813.442,41.4031168,2.2048517,Platanus × acerifolia,27.91413693,2,Cool
0116830AR,433009.103,4583674.191,41.4018189,2.1985685,Platanus × acerifolia,28.6247733,3,Warm
0116831AR,432866.062,4583591.669,41.4010637,2.1968666,Platanus × acerifolia,28.52452617,3,Warm
0116833AR,433608.115,4583619.827,41.4013789,2.20574,Platanus × acerifolia,28.15992843,2,Cool
0116844AR,433581.978,4584003.191,41.4048296,2.2053853,Platanus × acerifolia,27.88120995,2,Cool
0116849AR,433288.543,4583330.076,41.3987428,2.2019492,Platanus × acerifolia,28.59088923,3,Warm
0116851AR,433091.529,4583149.255,41.3970978,2.1996125,Platanus × acerifolia,28.97128585,3,Warm
0116852AR,433129.153,4583700.445,41.4020653,2.2000017,Platanus × acerifolia,28.30413127,2,Cool
0116855AR,433125.243,4583694.655,41.4020129,2.1999556,Platanus × acerifolia,28.31064201,2,Cool
0116857AR,433361.413,4583624.133,41.4013973,2.2027884,Platanus × acerifolia,28.44665567,2,Cool
0116858AR,433511.296,4583987.03,41.4046782,2.2045415,Platanus × acerifolia,28.08476679,2,Cool
0116860AR,433127.248,4583790.693,41.402878,2.1999689,Platanus × acerifolia,28.41704508,2,Cool
0116861AR,433204.0,4583029.0,41.396024,2.2009711,Platanus × acerifolia,29.16821504,3,Warm
0116865AR,433265.258,4583742.902,41.402459,2.2016251,Platanus × acerifolia,28.41001626,2,Cool
0116868AR,433345.826,4584008.763,41.4048603,2.2025596,Platanus × acerifolia,28.1436012,2,Cool
0116869AR,432776.595,4583989.858,41.4046426,2.1957522,Platanus × acerifolia,27.48466963,2,Cool
0116874AR,433012.184,4583809.826,41.4030408,2.1985904,Platanus × acerifolia,28.64474974,3,Warm
0116875AR,433468.746,4584093.901,41.4056373,2.2040207,Platanus × acerifolia,28.14102928,2,Cool
0116876AR,433386.947,4583291.876,41.3984069,2.2031304,Platanus × acerifolia,28.40455445,2,Cool
0116877AR,433059.141,4582819.984,41.3941294,2.1992615,Platanus × acerifolia,28.46597376,2,Cool
0116884AR,432846.3009999999,4583124.186,41.3968516,2.1966821,Platanus × acerifolia,29.65157537,3,Warm
0116892AR,433043.605,4583597.842,41.4011341,2.1989897,Platanus × acerifolia,28.68097487,3,Warm
0116894AR,433715.006,4583272.836,41.3982625,2.2070566,Platanus × acerifolia,27.17747943,1,Coolest
0116896AR,433528.58,4584232.933,41.4068944,2.2047212,Platanus × acerifolia,27.28143196,2,Cool
0116898AR,433354.028,4582870.909,41.3946126,2.202783,Platanus × acerifolia,29.47292306,3,Warm
0116899AR,433334.4,4583283.032,41.3983229,2.2025029,Platanus × acerifolia,28.65316791,3,Warm
0116900AR,433459.861,4583335.905,41.3988095,2.2039978,Platanus × acerifolia,27.91267717,2,Cool
0116905AR,432707.29,4584041.756,41.4051042,2.1949173,Platanus × acerifolia,27.44555225,2,Cool
0116907AR,432932.548,4583036.955,41.3960731,2.1977233,Platanus × acerifolia,29.66362817,3,Warm
0116909AR,433053.89700000006,4583571.149,41.4008945,2.1991157,Platanus × acerifolia,28.72533196,3,Warm
0116910AR,432964.149,4583253.358,41.3980248,2.1980774,Platanus × acerifolia,31.46659041,4,Hottest
0116913AR,433615.57,4583161.73,41.3972536,2.2058794,Platanus × acerifolia,27.88218765,2,Cool
0116914AR,433573.187,4584187.131,41.4064856,2.2052599,Platanus × acerifolia,27.82871754,2,Cool
0116919AR,433656.907,4584097.511,41.4056853,2.2062713,Platanus × acerifolia,27.34208836,2,Cool
0116923AR,433208.453,4583429.446,41.3996311,2.2009802,Platanus × acerifolia,28.27798906,2,Cool
0116925AR,433289.529,4583352.748,41.398947,2.2019585,Platanus × acerifolia,28.49579562,2,Cool
0116928AR,433116.03,4583399.859,41.3993569,2.1998779,Platanus × acerifolia,29.23486237,3,Warm
0116930AR,432880.31,4583344.306,41.398837,2.1970645,Platanus × acerifolia,31.42091532,4,Hottest
0116931AR,432958.744,4583478.998,41.4000566,2.1979877,Platanus × acerifolia,29.48696236,3,Warm
0116933AR,433250.0,4583354.0,41.398955,2.2014855,Platanus × acerifolia,28.59555946,3,Warm
0116936AR,433538.69,4584195.96,41.4065623,2.2048462,Platanus × acerifolia,27.66020273,2,Cool
0116937AR,433340.632,4583473.173,41.4000359,2.2025565,Platanus × acerifolia,28.19579015,2,Cool
0116941AR,433376.942,4583446.152,41.3997956,2.2029938,Platanus × acerifolia,28.16251051,2,Cool
0116942AR,433130.126,4582813.783,41.3940795,2.2001113,Platanus × acerifolia,27.95271409,2,Cool
0116943AR,433041.606,4584150.816,41.4061144,2.1989046,Platanus × acerifolia,27.90517184,2,Cool
0116945AR,433268.085,4583950.434,41.4043285,2.2016361,Platanus × acerifolia,28.20774643,2,Cool
0116948AR,433152.172,4583484.676,41.4001239,2.2003009,Platanus × acerifolia,28.39157439,2,Cool
0116950AR,433518.909,4584050.128,41.4052472,2.2046256,Platanus × acerifolia,28.14189608,2,Cool
0116953AR,433766.783,4583606.41,41.4012712,2.2076395,Platanus × acerifolia,27.72740713,2,Cool
0116955AR,432781.629,4583485.787,41.400103,2.1958684,Platanus × acerifolia,28.643123,3,Warm
0116957AR,433350.326,4584050.034,41.4052324,2.2026089,Platanus × acerifolia,28.1371055,2,Cool
0116963AR,433098.136,4583525.095,41.4004834,2.19965,Platanus × acerifolia,28.72923174,3,Warm
0116964AR,433212.151,4583122.381,41.3968658,2.2010583,Platanus × acerifolia,28.82246879,3,Warm
0116967AR,432775.81,4583490.992,41.4001494,2.1957982,Platanus × acerifolia,28.60237359,3,Warm
0116970AR,433121.622,4583516.374,41.4004068,2.1999319,Platanus × acerifolia,28.61870332,3,Warm
0116973AR,433533.489,4583059.591,41.3963269,2.2049088,Platanus × acerifolia,28.64725503,3,Warm
0116975AR,433009.268,4583279.289,41.3982621,2.1986142,Platanus × acerifolia,30.85632736,4,Hottest
0116976AR,433321.126,4584062.864,41.4053455,2.2022582,Platanus × acerifolia,28.08018084,2,Cool
0116978AR,433113.267,4583337.06,41.3987911,2.1998518,Platanus × acerifolia,29.37082962,3,Warm
0116979AR,433313.246,4582745.192,41.3934769,2.2023091,Platanus × acerifolia,28.51768412,3,Warm
0116983AR,433074.5140000001,4583757.045,41.4025706,2.1993418,Platanus × acerifolia,28.45433744,2,Cool
0116984AR,433660.713,4583560.26,41.4008468,2.2063757,Platanus × acerifolia,28.1959442,2,Cool
0116985AR,432808.20199999993,4583291.332,41.3983538,2.1962078,Platanus × acerifolia,31.13363167,4,Hottest
0116986AR,433392.968,4582911.431,41.3949808,2.2032443,Platanus × acerifolia,29.62262612,3,Warm
0116988AR,433053.052,4583399.486,41.3993483,2.1991246,Platanus × acerifolia,29.83220958,3,Warm
0116992AR,433397.412,4583424.952,41.3996063,2.203241,Platanus × acerifolia,28.1097004,2,Cool
0116993AR,432937.185,4583518.895,41.4004142,2.1977254,Platanus × acerifolia,29.13367664,3,Warm
0116994AR,433372.527,4582890.012,41.3947862,2.2030022,Platanus × acerifolia,29.59218893,3,Warm
0116995AR,433485.197,4584104.483,41.4057339,2.2042164,Platanus × acerifolia,28.10539957,2,Cool
0116997AR,433113.735,4583508.542,41.4003356,2.1998385,Platanus × acerifolia,28.71097396,3,Warm
0116999AR,433346.859,4583257.948,41.398098,2.2026546,Platanus × acerifolia,28.75903763,3,Warm
0117010AR,433217.993,4583599.454,41.4011631,2.2010755,Platanus × acerifolia,28.26737924,2,Cool
0117011AR,433515.475,4583883.102,41.4037425,2.2046029,Platanus × acerifolia,27.96688144,2,Cool
0117014AR,433158.985,4583670.047,41.401794,2.2003619,Platanus × acerifolia,28.28634387,2,Cool
0117016AR,432846.025,4583996.787,41.4047108,2.196582,Platanus × acerifolia,27.85602076,2,Cool
0117017AR,432713.974,4584043.472,41.4051202,2.1949971,Platanus × acerifolia,27.41545752,2,Cool
0117020AR,433545.152,4584203.094,41.4066271,2.2049228,Platanus × acerifolia,27.64556893,2,Cool
0117021AR,432884.259,4583191.613,41.397462,2.1971286,Platanus × acerifolia,31.07744791,4,Hottest
0117022AR,433311.907,4583772.679,41.4027311,2.2021799,Platanus × acerifolia,28.32032448,2,Cool
0117023AR,433310.712,4583513.903,41.4004003,2.2021941,Platanus × acerifolia,28.14922153,2,Cool
0117025AR,433697.141,4583229.1,41.3978671,2.2068477,Platanus × acerifolia,27.30085093,2,Cool
0117027AR,433349.856,4583993.543,41.4047235,2.2026095,Platanus × acerifolia,28.14375418,2,Cool
0117028AR,433488.186,4583964.042,41.4044693,2.2042675,Platanus × acerifolia,28.13612785,2,Cool
0117030AR,433015.644,4583609.682,41.4012384,2.1986539,Platanus × acerifolia,28.73211832,3,Warm
0117031AR,433305.0,4584095.0,41.4056336,2.2020617,Platanus × acerifolia,28.02218272,2,Cool
0117033AR,433480.558,4583357.918,41.3990094,2.2042429,Platanus × acerifolia,27.86769227,2,Cool
0117038AR,433298.582,4583562.463,41.4008366,2.2020436,Platanus × acerifolia,28.31176816,2,Cool
0117040AR,432931.384,4583892.226,41.4037762,2.1976147,Platanus × acerifolia,28.50836783,2,Cool
0117041AR,433106.738,4583003.714,41.3957882,2.1998105,Platanus × acerifolia,29.01608784,3,Warm
0117049AR,433104.293,4583328.503,41.3987133,2.1997454,Platanus × acerifolia,29.4772228,3,Warm
0117050AR,433620.12,4583166.46,41.3972966,2.2059333,Platanus × acerifolia,27.83267,2,Cool
0117051AR,433376.5,4584257.693,41.4071049,2.2028992,Platanus × acerifolia,27.10419846,1,Coolest
0117055AR,433231.818,4583693.067,41.4020074,2.2012306,Platanus × acerifolia,28.39275731,2,Cool
0117061AR,433628.738,4583701.292,41.4021144,2.2059777,Platanus × acerifolia,27.88656497,2,Cool
0117064AR,433389.385,4583243.999,41.3979759,2.2031648,Platanus × acerifolia,28.71874197,3,Warm
0117070AR,433258.985,4583956.714,41.4043843,2.2015265,Platanus × acerifolia,28.24648015,2,Cool
0117080AR,433201.982,4583435.912,41.3996888,2.2009021,Platanus × acerifolia,28.28620904,2,Cool
0117082AR,433162.342,4582852.651,41.3944322,2.2004923,Platanus × acerifolia,28.08590843,2,Cool
0117083AR,433321.286,4583227.781,41.3978241,2.2023521,Platanus × acerifolia,28.83703853,3,Warm
0117086AR,433223.355,4583866.964,41.403573,2.2011102,Platanus × acerifolia,28.30250936,2,Cool
0117087AR,433233.585,4583896.144,41.4038366,2.2012293,Platanus × acerifolia,28.30344852,2,Cool
0117089AR,433612.684,4583767.241,41.402707,2.2057785,Platanus × acerifolia,27.71653768,2,Cool
0117094AR,433677.491,4583888.649,41.4038059,2.2065404,Platanus × acerifolia,27.43671828,2,Cool
0117096AR,433012.925,4583439.873,41.3997088,2.1986402,Platanus × acerifolia,29.80562347,3,Warm
0117098AR,432855.455,4583986.717,41.4046209,2.1966959,Platanus × acerifolia,27.94446048,2,Cool
0117101AR,433231.019,4583968.116,41.4044846,2.2011907,Platanus × acerifolia,28.29774129,2,Cool
0117103AR,433408.444,4583809.333,41.4030692,2.2033306,Platanus × acerifolia,28.19484947,2,Cool
0117106AR,433541.275,4583856.402,41.4035042,2.2049145,Platanus × acerifolia,27.85175007,2,Cool
0117110AR,433092.059,4583195.014,41.39751,2.1996138,Platanus × acerifolia,29.0385408,3,Warm
0117111AR,432987.538,4584132.884,41.4059484,2.1982598,Platanus × acerifolia,28.18930777,2,Cool
0117117AR,433607.315,4583868.131,41.4036153,2.2057032,Platanus × acerifolia,27.53927998,2,Cool
0117119AR,433292.484,4583770.344,41.4027085,2.2019478,Platanus × acerifolia,28.34724826,2,Cool
0117121AR,433556.923,4584191.37,41.4065224,2.2050649,Platanus × acerifolia,27.78056942,2,Cool
0117124AR,433398.172,4584265.126,41.4071736,2.2031576,Platanus × acerifolia,27.06490514,1,Coolest
0117125AR,433259.922,4583556.303,41.400778,2.2015819,Platanus × acerifolia,28.2200787,2,Cool
